"ID_REF"	"GSM349848"	"GSM349849"	"GSM674836"	"GSM674837"	"GSM674839"	"GSM674840"	"GSM674842"	"GSM674843"	"GSM674845"	"GSM674846"
"EFCAB14-AS1"	"7.27583148635477"	"6.94729017453439"	"7.49046929434938"	"7.06852561750593"	"7.81878448319398"	"6.93172236946187"	"7.31289907825788"	"7.1407568789433"	"7.59534991891568"	"6.51034816543094"
"EGFLAM-AS2"	"3.96678522073709"	"3.9557831959782"	"4.18029372087514"	"4.09961587216329"	"3.83644783728973"	"3.87803358908867"	"3.99198748441485"	"3.88359618797288"	"3.86345440635231"	"3.96870037298853"
"EGFLAM-AS4"	"3.14371322159871"	"3.23586744548757"	"3.28164089462937"	"3.00508015637205"	"3.37240292291357"	"3.11497152132461"	"3.41258059110759"	"3.13978021833488"	"3.06398494890823"	"3.05922114911363"
"EGILA"	"5.05932040531131"	"5.5926961097336"	"5.04361374507061"	"5.29597039615385"	"4.9682975097092"	"5.49370621271177"	"4.64370031487403"	"5.78758670114356"	"4.95638982613092"	"5.42599074968037"
"EGLN3-AS1"	"4.27349817139035"	"4.56306846856064"	"4.53178428734514"	"4.58610142716031"	"4.51348104257081"	"4.57720711414417"	"4.17629540232779"	"4.33998016286469"	"4.53636439661165"	"4.38261596072419"
"EGOT"	"3.89798838582666"	"3.9325646685062"	"3.93624967735964"	"4.03442825510144"	"3.92904449787082"	"4.05915095960499"	"3.88767845221261"	"3.78520000226834"	"3.85816068351483"	"3.75558588814455"
"EHMT2-AS1"	"5.92972548072904"	"6.09337453115831"	"6.00220354574986"	"5.99308209144918"	"5.88772113394957"	"6.06198187804143"	"5.99219960121256"	"6.16382137106968"	"5.94737784952176"	"5.91133444108406"
"EIF1B-AS1"	"5.22061985987882"	"5.32499981213956"	"5.37571794065753"	"5.34410044690884"	"5.2766723095008"	"5.34692330672575"	"5.22969399141611"	"5.28163900879256"	"5.26360507883066"	"5.23044183168326"
"EIF2AK3-DT"	"4.15611474565844"	"4.23900971257882"	"4.1987055961481"	"4.3697467888648"	"4.13026903679302"	"4.42958027138236"	"4.05725956983329"	"4.20466526709256"	"3.90284896180987"	"4.233246246851"
"EIF3J-DT"	"7.7288912609902"	"7.6279818153837"	"7.59242323879682"	"7.58858824460849"	"7.82268426333554"	"7.67134198220979"	"7.49008338740327"	"8.03701752814354"	"7.52946169083082"	"7.59104970533438"
"ELFN1-AS1"	"6.01442623910544"	"5.90536674360785"	"6.0758409039788"	"6.25397555921322"	"5.78956211669454"	"5.75491491981352"	"5.91810750305862"	"5.86795891693777"	"5.97119301304024"	"6.07455158922466"
"ELFN2"	"4.78538437972996"	"4.66896459624617"	"4.76698297391409"	"4.7871647597455"	"4.59013938872095"	"4.69113861624019"	"4.67846010022732"	"4.48414365569968"	"4.62272897895749"	"4.72319109312945"
"ELOA-AS1"	"6.78904507477194"	"7.03749840191961"	"7.07956058651988"	"6.89949352276528"	"7.23234393239626"	"7.25999838015187"	"6.88563840959091"	"6.58892882716794"	"6.40126166296149"	"6.80976842434357"
"ELOVL2-AS1"	"3.11479667664062"	"3.12557647725813"	"3.03118722115059"	"3.03047448528262"	"3.2059950651777"	"3.01221103244519"	"3.24605729498716"	"2.92210185664224"	"3.36972426799775"	"3.09925627548755"
"EML2-AS1"	"5.6897764063533"	"5.93451015186442"	"5.2881898724209"	"5.55357583516702"	"5.6212197518758"	"6.30903252037448"	"5.53267832655341"	"6.27909256970984"	"5.45844868991454"	"5.95539644207968"
"EML4-AS1"	"7.49443793988016"	"7.25899239687828"	"7.72812065000659"	"7.25100784633693"	"8.01462926920223"	"6.47479867280082"	"7.51321473005257"	"6.75835428953211"	"7.84300722137932"	"7.03731521411631"
"EMSLR"	"3.74225687451321"	"3.58694135559941"	"3.70956142269497"	"3.56138747081204"	"3.47936308818479"	"3.75770779795438"	"3.73986155159126"	"3.49676652983675"	"3.60218703424595"	"3.9113719648743"
"EMX2OS"	"5.19579213084682"	"5.25466194748584"	"5.48287812549492"	"5.24853271073394"	"5.34228459640915"	"5.27971801708655"	"5.31836756444787"	"5.09520845083252"	"5.18798135195757"	"5.25470895974795"
"ENO1-AS1"	"5.08579541415372"	"5.15192332097598"	"4.74389395257003"	"4.82599127008529"	"5.05316540803677"	"6.06516388845326"	"5.01109544928979"	"5.285638073803"	"4.33757420087816"	"5.31609284095124"
"ENTPD1-AS1"	"5.04819544089214"	"5.05936120661906"	"4.60779847115256"	"5.19974084169762"	"4.60923828172047"	"5.34638993995139"	"4.62141787179342"	"5.46546274744878"	"4.57421351100386"	"5.60810604598735"
"ENTPD3-AS1"	"3.46470583020686"	"3.25660622607668"	"3.40278796888417"	"3.31771857027082"	"3.56499802500483"	"3.24436398018722"	"3.62585351462698"	"2.99080318378199"	"3.31986323748148"	"3.38278734597988"
"EPB41L4A-AS1"	"7.4120974320878"	"7.9431476239845"	"8.02115647698345"	"7.55680481978602"	"7.9973359057455"	"7.647839103017"	"7.73107740554281"	"7.33132188377849"	"8.06401919972711"	"7.40699968589022"
"EPB41L4A-DT"	"3.15352784718341"	"3.42512416145568"	"3.37461944576056"	"3.455691071521"	"3.29174540346508"	"3.50247020719538"	"3.09072535846746"	"3.16524348182867"	"3.21646970843312"	"3.18361011378274"
"EPCAM-DT"	"3.16244306139545"	"3.39857119485979"	"3.3580347791299"	"3.39713324774879"	"3.18816887685067"	"3.27261393302387"	"3.18493314481433"	"3.17166674129985"	"3.37093081657974"	"3.24973687139855"
"EPHA1-AS1"	"4.73754649635896"	"4.38854900850344"	"5.10871397630731"	"4.61696074203388"	"4.4334967598491"	"4.10627416654398"	"4.61289900712735"	"5.09875203049511"	"4.49623205768073"	"4.33480123745436"
"EPHA5-AS1"	"4.27074575605995"	"4.20720438160299"	"4.47226710614061"	"4.22605201085061"	"3.99640889493161"	"4.13117377119019"	"4.35591279459767"	"4.00638471737999"	"4.07839883778335"	"3.98931451468772"
"EPN2-AS1"	"4.04839216250451"	"3.86492837558581"	"3.92903907796038"	"3.65440530897654"	"4.24730297086706"	"3.77933541643579"	"4.19691845562646"	"3.94774771775845"	"4.14210486566006"	"4.01596166508644"
"ERC2-IT1"	"4.07686090376147"	"3.92037126695898"	"3.88560185977147"	"4.13210787008546"	"3.59165283862921"	"3.72563267406222"	"4.08668983102109"	"4.04051073976156"	"4.12774633724349"	"4.04312223053363"
"ERCC8-AS1"	"4.10702206213277"	"4.09567012940523"	"3.86041436685332"	"3.92768050527588"	"3.84473882652236"	"4.01013533039762"	"3.61634733880325"	"4.15134511477868"	"3.73809212056399"	"4.20535189987853"
"ERICH3-AS1"	"3.91567174649019"	"4.29104094780458"	"4.03251962447339"	"4.46341598298327"	"4.15964094541862"	"3.99853477234743"	"3.99508481937702"	"4.09273030676628"	"4.19714150143648"	"4.0988179674616"
"ERLNC1"	"5.8981775636021"	"5.82846304533468"	"5.97376950677557"	"5.99776987059941"	"5.91433808262961"	"5.93191293176001"	"5.76010368878387"	"5.68525265518634"	"5.89621619131251"	"5.80683583360095"
"ERVH-1"	"8.6430742440774"	"8.77072684538351"	"9.04858325765049"	"9.03865039976044"	"8.67651932040725"	"8.63466382382329"	"8.84558012251865"	"8.39525392216084"	"8.51174219697791"	"8.70435888932875"
"ERVK13-1"	"5.90209337967762"	"6.27147600171654"	"6.18904884860518"	"5.52146605783223"	"6.41035828683005"	"5.84021585074918"	"6.61222738288604"	"5.61572291280616"	"6.64989135431141"	"5.74050863737309"
"ESRG"	"3.18825218948127"	"3.59320286976645"	"3.34239197369781"	"3.38732993829364"	"3.0843613125439"	"3.33469720089585"	"3.40628825216949"	"3.46948773931843"	"3.39284845978757"	"3.61922894118283"
"ETS1-AS1"	"3.22039119157099"	"3.19735349539665"	"3.05941121722717"	"3.2952003120669"	"3.32199428125034"	"3.56940418685099"	"3.11277782520233"	"3.13629181121921"	"3.12742523224224"	"3.06231592143288"
"EWSAT1"	"5.18476675917866"	"5.52350060639761"	"5.54757274735989"	"5.25714658031673"	"5.4046185714705"	"5.26536753651446"	"5.37585290960296"	"5.38018444085709"	"5.42806349132468"	"5.25557668458521"
"EXOC3-AS1"	"4.38331846227888"	"4.67361843191567"	"4.55927555445701"	"4.52342946811142"	"4.47734590742098"	"4.78603797058298"	"4.4340540412644"	"4.54708130512392"	"4.68216451370906"	"4.44684133235712"
"EXTL3-AS1"	"3.88487868968002"	"3.81329026300964"	"3.76467500521798"	"3.67086088374274"	"3.95483245325105"	"3.82218574565417"	"4.09777956124096"	"3.65569201455583"	"3.87596518062959"	"3.76960080121654"
"F11-AS1"	"4.01777868176354"	"4.16791086299154"	"4.05752708128483"	"3.98935419620914"	"4.15681804712279"	"4.32700345119367"	"3.86931401950513"	"4.11208806035182"	"3.9340352161694"	"4.01213743678977"
"FABP6-AS1"	"3.39221289208438"	"3.52572245761761"	"3.52828427430527"	"3.48374639494949"	"3.54332170057792"	"3.44671480185358"	"3.42664023382448"	"3.31458820508836"	"3.46770702989562"	"3.3353062823082"
"FAM106A"	"6.77050135676197"	"6.62024927417369"	"6.77783012129346"	"6.56016932578144"	"6.91254622826408"	"6.17309478041621"	"7.16355174979092"	"7.06662463750785"	"6.62772293078381"	"6.14468284287777"
"FAM111A-DT"	"7.75992361932007"	"7.19390516460785"	"6.95584782473733"	"7.67515450831493"	"7.00942452194063"	"8.07119075285159"	"7.11287376112152"	"8.21180706169307"	"6.64885704726925"	"7.57903450541284"
"FAM13A-AS1"	"5.99524350345382"	"6.40316293800901"	"6.2476060641371"	"5.55876247017832"	"6.37467994759947"	"5.43729375832434"	"6.48923708215784"	"7.55710422044792"	"6.42412545101612"	"5.40564733053427"
"FAM153CP"	"5.92758024866406"	"6.21253695678882"	"6.03305966604074"	"5.9743859986059"	"6.03285052815693"	"6.24044168845605"	"5.93206056965327"	"6.29197143275529"	"5.95436732678478"	"5.88256439722093"
"FAM157C"	"4.29711875030743"	"4.287710770311"	"4.27536393847405"	"4.40638693064457"	"4.39166221543313"	"4.07502779368978"	"4.38317732678429"	"4.28922016093425"	"4.35000050128507"	"4.3847814657631"
"FAM160A1-DT"	"3.86216204649279"	"4.44565205945546"	"4.61310690015608"	"4.46663820776067"	"4.06721500275459"	"3.84713725692102"	"4.28525806384418"	"4.10962775213119"	"4.17665694476039"	"3.92860489692578"
"FAM167A-AS1"	"3.6768709854695"	"3.56679430426202"	"3.50386865382807"	"3.73139872803821"	"3.5773946191781"	"3.80012831099109"	"3.6877772863115"	"3.31192376101299"	"3.7351504855351"	"3.5472557752423"
"FAM170B-AS1"	"4.22250248608579"	"4.33807839330717"	"4.44038888700391"	"4.49663142803363"	"4.28677020931718"	"4.28860559593111"	"4.34286617620084"	"4.20454039298039"	"4.27951227383432"	"4.33338426398252"
"FAM181A-AS1"	"3.68713569513247"	"3.64280654839101"	"3.7238510926491"	"3.76848985167488"	"3.60644097393425"	"3.71423826078234"	"3.62985584249822"	"3.60644097393425"	"3.67341660843599"	"3.69049240828805"
"FAM182A"	"4.34823222016245"	"4.24853111100606"	"4.36784181243963"	"4.35381748604623"	"4.41700745930381"	"3.94369281084168"	"4.67136664348702"	"4.45491740907551"	"4.13369754924916"	"4.35643336739983"
"FAM182B"	"4.09032681099971"	"3.87931708100896"	"4.0552776970623"	"4.1231827851335"	"4.04032806900235"	"3.92030382827439"	"3.89360199046277"	"3.81543974724182"	"3.93113201436137"	"3.8391730079276"
"FAM193B-DT"	"5.08499962230683"	"5.04700724328704"	"5.03656203871044"	"4.94567135885387"	"4.67789400282323"	"4.91136891679136"	"4.93308844599036"	"5.15359508875955"	"5.46714063679715"	"5.61525716831668"
"FAM201A"	"2.90644255677889"	"2.88465483308459"	"2.84809305266575"	"2.92610041705036"	"2.96620688260308"	"2.91270810437423"	"2.84364334608025"	"2.96412797536965"	"2.82980810075064"	"2.91117667385979"
"FAM215A"	"4.55874604373154"	"5.03006812297101"	"4.7382172644806"	"4.73623634897192"	"4.92211922592266"	"4.39183902751598"	"4.93675403519611"	"4.87003701638836"	"5.00996810559627"	"4.56874287906084"
"FAM218A"	"3.15218409243296"	"3.18771807254853"	"3.27223541613287"	"3.27389349237837"	"3.0002269814223"	"3.07304630864358"	"3.15164046038221"	"3.18604025998869"	"3.19437803436906"	"3.26467523829774"
"FAM222A-AS1"	"3.24355313645353"	"3.58394787571936"	"3.58225439983432"	"3.46536894929222"	"3.5547610538019"	"3.52150245305591"	"3.39973875925538"	"3.32884714791362"	"3.35310590308564"	"3.18346591158289"
"FAM225A"	"4.48519470212226"	"4.5021407561543"	"4.76017182336239"	"4.53090570646448"	"4.3023595418432"	"4.76753499977911"	"4.43165366032106"	"4.35438153561962"	"4.42325854221586"	"4.46913269384991"
"FAM226B"	"5.20114550920553"	"5.3417433471693"	"6.02998084198795"	"4.25408874967002"	"5.83278813239039"	"4.06479924240593"	"5.73801630288678"	"5.53074282977847"	"5.77757921516661"	"5.02383825236328"
"FAM230C"	"3.06782878314164"	"3.13734095384949"	"2.96077830479463"	"3.17209355784197"	"3.0979175000587"	"3.20455104772095"	"3.2602151253497"	"3.1684387114246"	"2.96077830479463"	"3.10833489044644"
"FAM230E"	"2.75965067613254"	"3.01887208418308"	"2.99600988022182"	"2.91587276845983"	"3.08385443083513"	"2.82846590849299"	"2.89671955879833"	"2.69162506896821"	"3.04573373864228"	"2.64909565105028"
"FAM230I"	"4.75642046482637"	"4.92791534905052"	"4.68217406119131"	"4.90370386511692"	"4.89958507484501"	"4.81475506391304"	"5.03381523255755"	"4.78168998275302"	"4.77656819198756"	"4.92744897627184"
"FAM27C"	"4.56570164495388"	"5.00272779305763"	"4.80449397534921"	"4.69276167812409"	"4.73652293134153"	"5.26675452569955"	"4.37080168343711"	"4.71312812181399"	"4.57504550866212"	"5.0158908750705"
"FAM27E3"	"5.61635639280634"	"5.71359522056939"	"5.74050779900522"	"5.67245672716839"	"5.72777717125777"	"5.8592844681565"	"5.51292434227151"	"5.64846665312427"	"5.56675517472603"	"5.78354025837693"
"FAM30A"	"4.57872325925059"	"4.73347123682981"	"4.66757210618635"	"4.74869721781566"	"4.62955327454139"	"4.68643841496055"	"4.68046184295887"	"4.65982409461628"	"4.61200673492607"	"4.5782058162522"
"FAM3D-AS1"	"5.79414188741928"	"5.86269407160579"	"6.07664240166218"	"5.84099449580154"	"5.83977904037201"	"5.84348201354564"	"5.76503347238478"	"5.80961910893118"	"5.51042224242336"	"5.80316741420921"
"FAM41C"	"7.13125962850787"	"7.24996300295315"	"6.96621105451158"	"7.02855907245173"	"7.07887234229303"	"7.61591735287089"	"6.90054844264166"	"7.08265197678268"	"6.96952043500004"	"7.38938026858701"
"FAM53B-AS1"	"3.9200442565919"	"4.06569836164329"	"4.02874910605945"	"3.90943645127572"	"4.18803527681296"	"3.98955328015334"	"4.03907610264447"	"3.71036817213699"	"4.04412722817056"	"4.07633681045861"
"FAM66A"	"4.6055502685388"	"4.7034219453975"	"4.57232344327925"	"5.03797926974464"	"4.64128715364475"	"4.69140231830446"	"4.37650369137896"	"4.47189211321874"	"4.60960988447702"	"4.50690410109135"
"FAM66C"	"3.21041865717262"	"3.27704495341753"	"3.29851101949221"	"3.27560781759055"	"3.24609040925575"	"3.28679616665145"	"3.14661636193663"	"3.29194118948956"	"3.25157826697611"	"3.28739090304018"
"FAM66D"	"5.32958486274946"	"6.02948635925936"	"5.70113545234836"	"5.76712876117915"	"5.2318816941283"	"5.93317197124449"	"5.69958039885073"	"6.08265578167463"	"5.30153256726661"	"6.25608322694297"
"FAM83C-AS1"	"4.75309451816971"	"5.01282049327796"	"5.01937810927768"	"4.97543759369217"	"4.77775779033681"	"4.80074187518015"	"4.6692547145857"	"4.81211351923682"	"4.95695805778678"	"4.87926743850959"
"FAM99B"	"4.73332014059928"	"4.353283516375"	"4.71732934542222"	"4.74938130852957"	"4.58622048786873"	"4.63418284988953"	"4.29588722030443"	"4.11434582241696"	"4.33112552970239"	"4.29571743079785"
"FBXL19-AS1"	"4.76610830144673"	"4.54239006583074"	"4.63853891991577"	"4.74215438998457"	"4.7187833665716"	"4.435731276367"	"4.88948640593982"	"4.43844815066612"	"4.72718358365198"	"4.75579208901045"
"FBXO30-DT"	"4.78023285666885"	"5.11924200174932"	"4.98997342528285"	"4.85888617545601"	"4.97968875426343"	"4.72730092734041"	"5.05516643177719"	"5.24351890694778"	"4.91911145057179"	"4.77225365054731"
"FENDRR"	"4.67511000730923"	"4.48667786871492"	"4.76818349682939"	"4.5854844402663"	"4.67248306860364"	"4.69033698430285"	"4.47610648075087"	"4.50413118938899"	"4.45762606672155"	"4.53400491328954"
"FER1L6-AS1"	"3.98335607490072"	"3.81947110889514"	"3.96324255560087"	"3.91991240623779"	"3.92251963340255"	"3.92646265066334"	"3.9765706271518"	"3.92906987782811"	"3.85503505619423"	"4.07041390399175"
"FGD5-AS1"	"7.08136208378635"	"6.86059872467696"	"6.93091317036814"	"6.92097829288766"	"7.17701888483267"	"6.97968155006865"	"6.97942418003803"	"6.92342206470222"	"7.147391455692"	"6.91781837484037"
"FGF10-AS1"	"3.65022804433267"	"3.86863723382055"	"3.83512704807871"	"3.73792511652997"	"3.76249812343547"	"3.70569263226957"	"3.85642324914625"	"3.74363425808812"	"3.59891285963403"	"3.9042334784905"
"FGF13-AS1"	"3.61713318299665"	"3.42662793310377"	"3.79771488493809"	"3.69347054882223"	"3.3553517383007"	"3.42849958803492"	"3.51765810326139"	"3.47015902177265"	"3.37764969664285"	"3.45660127192571"
"FGF14-AS2"	"3.67853468127577"	"4.06712983131592"	"3.75504563370761"	"4.01528880738051"	"3.57311301819032"	"4.48128315666677"	"3.47658416059615"	"4.01481299807396"	"3.50306768146497"	"3.99257779223573"
"FGF14-IT1"	"3.42966446566379"	"3.66902963208734"	"3.57454375653043"	"3.52114861334633"	"3.76185680259173"	"3.6504325078464"	"3.54174330647757"	"3.3946289819564"	"3.40435247321714"	"3.52688928749568"
"FHAD1-AS1"	"3.514969441856"	"3.53387282898431"	"3.62077882346542"	"3.59518265750377"	"3.34994991645423"	"3.416506912994"	"3.70492832538683"	"3.59133000584547"	"3.57608856213946"	"3.49698420789008"
"FILNC1"	"2.91000139062176"	"2.95131375099186"	"2.76015401098721"	"3.09906010679012"	"3.01191291146003"	"2.98057761222964"	"2.95489215507945"	"2.78534832406742"	"2.94784435729426"	"2.8065239369259"
"FIRRE"	"6.00725254344308"	"6.34723053433147"	"6.0183304411376"	"6.43364104505984"	"5.78422495981951"	"6.45323522202765"	"5.96535990643235"	"6.3590843309185"	"5.76377012817109"	"6.32200677760621"
"FLG-AS1"	"2.68555181495462"	"2.81654760592262"	"2.77702101768011"	"2.80231185403268"	"2.61937045536769"	"2.85998301264442"	"2.77418524729949"	"2.67444022937472"	"2.73235248114267"	"2.76192902689629"
"FLJ12825"	"4.41740423879028"	"4.61372025358409"	"4.5812059757621"	"4.72685943403189"	"4.61940520823444"	"4.84076076487506"	"4.39109034798293"	"4.30532397174723"	"4.25214702508387"	"4.30961230279259"
"FLJ13224"	"4.1368993959747"	"3.83627708699308"	"4.37097448897398"	"4.15820590876073"	"3.82360773367339"	"3.9610044337886"	"3.94744681863037"	"3.83737544027829"	"3.89559752472493"	"3.99834418655573"
"FLJ16779"	"4.29819597564517"	"3.86567992142121"	"4.16365447719683"	"4.03825943071305"	"4.13816144212008"	"4.07627761770734"	"4.40112317414792"	"3.92086944214937"	"4.14908971583577"	"3.93629693799242"
"FLJ20021"	"5.79555466980421"	"6.21435116719947"	"5.89301711917724"	"5.97817575360161"	"5.8521240752749"	"6.52567889366613"	"5.7703290495933"	"5.9800745937576"	"5.4122928206008"	"5.61588848645227"
"FLJ30679"	"4.98819818512128"	"4.95831089680412"	"5.07067040011341"	"5.0364040577396"	"5.0102423062842"	"4.91649535380715"	"4.96428961522164"	"5.09541560525712"	"4.94388826908383"	"4.93462610693723"
"FLJ31104"	"3.71029448420744"	"3.90583402189952"	"3.82567810813646"	"3.80424245676336"	"4.00242072368887"	"3.84392063888916"	"3.69594863651048"	"3.88025606392384"	"3.7843849798753"	"3.74902249563574"
"FLJ31356"	"3.37504960132163"	"3.180907971949"	"3.57059931499817"	"3.25386566244235"	"3.25480507387625"	"3.17925242114661"	"3.38759076688471"	"3.2394865857388"	"3.16361639720057"	"3.27468143473241"
"FLJ37453"	"5.6715049127296"	"5.80030789440663"	"5.84808816978345"	"5.72076816171041"	"5.85013487186855"	"5.99745931574816"	"5.66426160890872"	"5.62849826012652"	"5.68011813810316"	"5.70395391023172"
"FLJ38576"	"3.04491868537287"	"3.13246967733824"	"3.10766745598766"	"3.23587914125901"	"3.05499363665578"	"3.10859153095117"	"3.12261950058744"	"3.06224632857748"	"3.14897983526631"	"3.05654221842954"
"FLJ40288"	"5.75922653482277"	"5.78933816232045"	"5.76959633191605"	"5.86202447680739"	"5.70036828201142"	"5.82886581464324"	"5.68084502442231"	"5.8422467734794"	"5.75528215216771"	"5.75585943104127"
"FLNB-AS1"	"5.52179606011188"	"5.87823657796739"	"5.74507322923357"	"5.55881764758099"	"5.74645611328145"	"5.8438135445817"	"5.64344212418432"	"5.66319843052854"	"5.75190721768172"	"5.65144602688338"
"FLVCR1-DT"	"6.90210037994038"	"7.27466720052345"	"7.21087101469577"	"8.02335348564306"	"5.81245245476827"	"6.68072388989805"	"6.3088316947067"	"6.45557769633898"	"6.94885917867174"	"8.12172327627271"
"FOXCUT"	"6.17761943989855"	"5.89724521388749"	"6.02632938649233"	"6.16543762099089"	"6.17520233802661"	"6.16539418736846"	"6.08119871593009"	"5.99844876478035"	"6.11814098489257"	"5.98166609257525"
"FOXD1-AS1"	"4.94234645685237"	"5.1239014407156"	"4.92373296667635"	"5.33829939478368"	"4.72024368999588"	"5.24736617285926"	"4.75019915133517"	"5.08322730739254"	"4.97205174272175"	"5.13780153261683"
"FOXD2-AS1"	"4.62674680468138"	"4.29355966304459"	"4.5411269162417"	"4.68856780914926"	"4.23431011720214"	"4.38083025617624"	"4.36987799180142"	"4.30526283558366"	"4.3165545585895"	"4.46360599285919"
