"ID_REF"	"GSM926937"	"GSM926938"	"GSM926939"	"GSM926940"	"GSM926941"	"GSM926942"	"GSM926943"	"GSM926944"
"AL360295.1"	1.58932036241716	1.72173885442199	1.94771750153852	2.05376732438646	1.95338210687808	2.20209493790095	2.14741733737192	2.13494247724792
"AL365181.1"	1.51162353272442	1.47965612771233	1.77288085235153	1.7956991042853	1.33530542275939	1.50996678230672	1.78854816593237	1.55903495552246
"AL365181.3"	3.24755320638176	3.65790579269937	3.73936881840523	3.5330072714175	3.45597657038725	3.46138802658107	3.77161367501785	3.7703394423611
"AL365184.1"	5.77770378964245	6.46834694412858	5.30398884544904	5.0196485921974	6.7910647416279	6.02593530148657	7.26557260499184	6.27267127208357
"AL365184.2"	2.90659856585789	2.04681827019219	2.71678875994976	2.82225711289036	2.0956046507867	3.04236138862787	3.37753154024397	3.37465120860222
"AL365209.1"	4.75995058592735	4.65410511472659	4.85826333877347	4.89826803878605	4.75440829510326	4.59055015641463	4.76337402700016	4.87298055505013
"AL365259.1"	3.02040743239868	4.03807835068354	3.62642038971561	3.46527720195715	3.54436383041568	3.57107431026112	2.77854515063754	2.94921667327458
"AL365271.1"	5.3326128131497	4.9642824042928	5.28805219128818	5.196732413623	4.78721296561894	5.13357445908436	5.35365155055271	5.26512423964222
"AL365330.1"	3.49289955638174	4.14413071828368	4.33169858843587	4.0166476559226	3.47500094919598	3.25917940203612	3.65800489132501	4.11682386477399
"AL365440.1"	2.4498151091486	2.14303654056488	2.80330335973663	3.2183675820284	2.65927731672982	2.45908549463255	2.59017086185367	2.70852068970208
"AL390066.1"	3.16550705732195	3.03509638345442	3.45757681745257	3.46601925636834	3.12235773520768	2.93828551747613	3.2249252831424	3.04614656429137
"AL390195.1"	7.77447759871277	7.49054968608115	7.54983509778661	7.45708588967941	7.37545010347305	7.6230360504621	7.14235458808474	7.41398929044147
"AL390195.2"	3.84609034287966	3.68288625021695	3.94097423937027	4.04299424429884	4.41578242224736	3.13026194953444	5.92000042717086	3.90816656085993
"AL390719.2"	4.13641060278625	4.17804698184464	4.95678228320741	5.07908823799702	4.60039497816276	4.52661043882357	4.33480532515875	4.35508389352744
"AL390728.5"	7.83269111312905	7.89226822427444	7.38375340853117	7.90867376989753	7.2574701304107	7.21681395982261	7.46453144981525	7.70754028499195
"AL390755.2"	3.03198351383993	3.22336689572454	3.31982174381585	3.49896700650275	3.24870221203069	3.38557864302963	3.35737759533316	3.39388219128019
"AL390860.1"	2.80269496375338	3.25673328876719	3.00618256671159	3.21712177670188	2.8086936622748	2.89656870567348	3.16538410208308	3.16396453373205
"AL390955.2"	2.81993216237465	2.72143805733426	2.85235653391554	3.0449152935084	2.86223694773894	3.14621415437436	3.33632561970114	3.62088766942461
"AL391001.1"	1.82667596041996	1.42534238688489	2.05372164994019	1.91255683673448	1.46106451601037	1.78409876648439	1.95325551119347	1.41128184734616
"AL391056.1"	4.27934730848528	4.05589515122839	3.96067379007285	4.3519349887808	3.8943191642685	3.9179552951939	3.98941834758218	4.75439168871862
"AL391069.1"	8.88418407046658	9.0045770690336	8.26648162811548	8.11514811354344	9.42410583774589	9.28458051128379	9.02947185771504	9.24574521462325
"AL391095.1"	2.31451301208206	2.51629753113795	3.69941804644624	2.86230281183923	2.59298124250281	2.33761195810215	3.13472326096428	2.16679162444619
"AL391097.1"	3.6226743676956	3.89191291599688	3.94552059098541	4.2939595474823	3.43720096824286	3.41983446929408	3.58756512985591	3.49518032783268
"AL391121.1"	5.04217049336354	5.54594477830999	5.16067837528326	5.24349456689007	6.02860959140824	5.30587617654204	5.5420725301554	5.56834302300371
"AL391477.1"	4.36581382585579	3.59019898149871	3.0941937013631	3.18971973930306	3.53085511266611	2.54624170451978	3.99122018292603	3.5096076908218
"AL391560.2"	3.20773642733554	3.19507485643697	3.44316505226763	3.03193449806062	3.16005503010898	2.98568710114959	2.59360954156474	3.42805254134367
"AL391650.2"	1.2206019793466	1.41424192811617	1.53226993067132	1.46048945493442	1.99229901655015	2.10160062451364	1.69464064156985	1.83259407094402
"AL391704.1"	1.44051268277796	1.49115974936088	2.19402243938814	2.06374500470243	1.87337703996655	2.15735424660198	2.26895916155792	1.91136866590042
"AL391807.1"	3.8990263314472	3.48183750735713	3.67705102332402	3.97471796917919	3.30112156633249	3.88043564940735	3.15238176698074	2.94225478177354
"AL391832.2"	4.23295230842422	3.52894215840662	4.66277453515304	5.09552803154112	4.52030354531841	4.53861493655864	4.16381889393771	4.34101179594418
"AL391834.1"	5.15814920293565	4.42917266639944	4.39503273072859	4.91232824402389	4.48919935907286	3.38060299389196	4.78056417997131	4.69203686906081
"AL391840.1"	3.45840437055205	3.79778085063709	3.82028919073213	3.98173865931726	3.85003471180852	3.32438334061648	3.24345481354436	3.83907579042633
"AL391840.3"	3.31531648696091	3.17407616440838	3.68675086301199	3.9148591096129	1.95422977881146	2.93116543430356	2.78651772812662	1.87810044773574
"AL391845.2"	2.73478050524085	3.01075569887821	3.32472693822478	3.74745378605856	3.36161368855753	2.79504102736887	3.45080110478093	2.94824655152178
"AL391883.1"	4.33559712092331	4.55188748759015	4.3519349887808	4.81717290228081	4.13059639316016	4.59247200158204	5.00728897974774	4.2832320155346
"AL391987.4"	5.61840775317711	5.95473561629896	6.17869629025949	6.08532308227504	5.38587571809733	5.47268472885086	5.58852965405501	5.91849333282674
"AL391988.1"	7.05880438841098	6.36366307427908	4.85485538210791	6.71881250211917	6.21096263411015	6.61179103580464	5.81713676119353	5.97652719715114
"AL392086.3"	1.27750259242662	2.07933557756962	1.30843058352135	1.40107217279555	1.5304831920546	1.26752888323759	1.50187236759034	1.38167256938928
"AL392089.1"	2.87623621785864	2.7964528911394	3.03415802753593	2.91089847931562	3.55074772004278	2.72337735414514	2.86384676921072	2.90049634569346
"AL441883.1"	5.19713053172505	5.52830470079591	5.2685437020199	5.25524662701059	5.15490659094651	5.28340018770282	5.428582993378	5.382348057252
"AL441992.1"	5.28343766854946	4.9205967658223	4.64455114255196	4.37521275224367	4.91186881096402	6.11233769799128	4.42294964373321	5.76078846764598
"AL442003.1"	7.86477153953469	7.91411846477531	8.2241676185642	9.21521430356989	7.93708071818013	8.16771093777499	8.08643307280668	7.77609962815085
"AL442128.2"	5.76073890606617	6.4517564558821	6.08250263427266	6.76501633544762	6.03052677906906	5.92995680655404	6.29622095774119	6.68597773372135
"AL442224.1"	4.1809901654697	2.97455503969115	3.74046257657044	3.88308269680505	3.25647697904288	3.88880668084632	3.91400605022934	3.63124537814887
"AL442639.1"	2.12768765811188	2.61140773157989	2.34482213004687	2.62886058289871	2.31159746377249	2.3907176517719	2.25429854811245	2.45664627842147
"AL445072.1"	2.60776946454056	2.35279426152032	2.28891269649322	2.38215358200564	2.49979384682252	2.12376741394023	2.52389893048466	2.55274348279906
"AL445074.1"	1.75636563799278	1.93272033941029	1.50570032687776	1.67878451748484	1.24171091008869	2.05652225581841	1.95815598287397	1.74449619560036
"AL445183.1"	3.82009122909614	3.6234648831404	4.40950814597457	4.57321389273326	3.67127234399763	3.99468951890964	4.07574349034458	3.77801380019295
"AL445209.1"	4.51337952322516	4.13306954945216	4.32244190994956	4.26759140092321	4.67635372768074	4.77667174989828	4.38643590539597	4.7625721243852
"AL445222.1"	4.81615568884498	3.72445589568412	4.28381985307969	4.32154778533642	4.83550094610396	3.73278281292103	4.03553435954572	4.33265130566147
"AL445223.1"	2.87135638937875	3.32576992373912	3.03516418819028	3.1025833092871	2.36600765041258	3.33547196102319	2.7877254241946	2.77306987104578
"AL445231.1"	3.72424580713998	2.68658026225565	3.54621437911417	3.14028327642012	2.40763581577684	2.98717359171508	2.95375811823261	3.12415146141983
"AL445235.1"	2.09073666507064	2.55462345361669	2.40432816532344	2.42712443720417	2.73482201398994	2.6895548602644	2.41013250424235	2.69598696570819
"AL445250.1"	2.18885199588957	2.16675619074412	1.99050165787334	2.29565833213238	1.79614840619343	2.02686101263204	2.60160544261379	1.60611333065935
"AL445363.3"	8.69157856718795	7.95174962232878	8.39497682528558	7.85652845348628	9.24906158146539	9.27719222221305	8.71987148877457	8.98486045035101
"AL445423.1"	3.68363442632173	3.18236103576441	3.2404313451804	2.64226657163883	3.74682857612746	3.44459200518515	3.86677433541963	3.61679550498791
"AL445430.1"	1.8241261141264	2.05079650369309	1.48585557370113	1.66776300888368	1.3393189723575	1.4348823498308	1.29609599511974	1.73968302248645
"AL445433.2"	1.45442157494597	1.62964869958754	1.46362405994431	1.35712507358187	1.47165939990028	1.46598319203148	1.06331475108721	1.57406217377125
"AL445471.1"	3.72490951050551	4.33597573490174	4.97668289383155	4.86021648971333	4.33270511133674	4.68126977007365	4.30118074353249	4.35647018293572
"AL445524.1"	4.60415648081214	3.76106375780539	4.6851222189581	4.88354860550446	4.0745764574348	4.58427539992049	4.47559766702586	3.86755113075271
"AL445531.1"	1.85448984416816	2.23323417482795	1.76126871352807	2.63600528604572	1.81192067465569	1.93607856494754	1.40376560035033	1.95173417708543
"AL445645.1"	2.72761936535142	3.20804948317841	3.22968058456397	3.104272530694	3.11143420778281	3.40034818438603	3.85088158141598	2.90661200507765
"AL445647.1"	1.47919929294686	1.25327428289648	1.50302860714817	1.501445643536	1.52453391961265	2.44238966144233	2.12346379721228	1.46185123196557
"AL445931.1"	3.54655568996251	2.7580891148959	4.08149498456117	4.20124569108589	3.88532132365524	4.08446287932752	3.71157193005003	3.52453216241141
"AL445989.2"	1.94351128173381	2.2253944983693	1.52934147046893	1.4343921776007	1.54007161401257	1.59760608605584	1.87547061749383	1.65353291555619
"AL449403.2"	1.58048045405462	1.40493967863278	1.864267561347	1.8077295657489	1.78871671283294	1.7095899242077	1.84780546847341	2.23099366740512
"AL450226.1"	4.11370789989681	4.05589515122839	4.02832032287727	3.98271925890763	3.90505481296339	4.33434019512506	4.47660930982289	4.52594511440532
"AL450306.1"	4.23040122496736	4.45737752578178	4.53298038127252	3.80210690165134	4.34902229810989	4.75758986379061	3.65528975968277	5.12566283862469
"AL450384.2"	5.06510228388679	5.69849989847357	5.36624321236831	5.74427649803011	5.79894924497433	5.80087148008616	5.53583940026171	6.21440961249271
"AL450442.1"	1.19782483003932	1.38228137386184	1.23037747438574	1.23568732524472	2.16538602239858	1.39295522794197	1.29270719331849	1.39295522794197
"AL450467.1"	4.63357595304923	4.40109947270592	2.68133802232999	2.26244089759436	4.42216067442898	2.55437641452629	4.56040635220106	2.8345564835412
"AL450468.2"	2.65036585037639	2.84686071846376	2.96000402829589	2.8055934084526	2.56006163576548	3.16664809142701	3.33831109175443	2.96000402829589
"AL450469.1"	4.33828409118667	4.14111756680356	4.80013539554158	5.03862337740128	4.05126583217939	4.22062985941336	4.71877725160738	4.40134128190483
"AL451042.2"	2.87711473578291	3.73856320368078	3.65663277456677	4.07975508697627	3.84259325217261	4.23710997063832	4.01110399464787	3.77985159036391
"AL451067.1"	5.05221927992865	5.5604670157908	5.47677801811292	5.83900291156472	5.12193798126873	4.94877368436618	4.88779110782465	4.74891745880359
"AL451069.1"	1.84693062392235	2.02806174455768	2.33504683345136	2.219677475957	1.59122710839389	2.31839601576586	2.38363210099555	1.93397607890579
"AL451069.3"	4.9321979529169	4.81943712980921	5.44217925498389	5.49316984782259	5.36469067999727	5.61420180633167	5.53375135480814	5.7079348236771
"AL451085.2"	6.41864492786022	5.9731614218337	6.49391625662902	6.42646590263043	6.65109520823778	6.70813656165558	6.65950714745419	6.81053265630931
"AL451164.2"	8.62253982004698	8.56357538014354	7.55867919749559	8.43593654376179	8.50171208620925	8.17217613626273	8.53277984126102	7.35456943906771
"AL499627.1"	4.25302859006303	3.84575035982363	4.42396650198962	4.79432270138455	4.54806889717624	4.2844242359763	4.55906082710634	4.40739953121215
"AL512306.3"	4.80779367226701	4.26974123650959	4.57848527826977	4.80273229230781	5.30581398158763	5.57190839255878	4.75204761982185	5.40623010094718
"AL512328.1"	2.91404638003186	3.84575035982363	2.93947775851144	3.21761792982065	3.22035110866737	4.07007111503536	3.52234684938798	3.99259125765839
"AL512347.1"	2.69760709744022	2.2033329597235	2.45235240783455	2.288931486875	1.78789870100544	1.9523855332395	2.22430391728275	2.0292362453007
"AL512353.1"	6.73625842328051	6.82712661136558	6.76361167643116	6.4376843320784	6.5219846645203	6.79385207746013	5.87442775207684	6.96653384645151
"AL512356.1"	3.72490951050552	3.44318400147318	4.31074684882341	4.36665568669288	3.53844705914377	4.16601707198232	4.389748404386	4.73767053834478
"AL512408.1"	1.89711765750224	2.7128327366405	2.93462554964852	3.33008599046059	4.75089101388603	4.15665183065194	2.92059294922071	1.91070867716554
"AL512506.2"	8.6254256214489	8.88066466246419	8.91111570739742	8.77997689794785	8.38904057563222	8.25071334251871	8.71472796720786	8.1247925791493
"AL512604.3"	2.26095336287925	1.94199225963011	2.67155576356913	2.70312975303205	2.07596316110602	2.3907176517719	2.6985119851202	2.24612880859585
"AL512622.1"	3.07079400026934	3.00941733165746	3.57955126742973	3.76094531847299	3.4243452535344	3.32481113227308	3.20971147295401	3.67393007525053
"AL512624.2"	2.6242723146711	2.12206062232031	1.95095017679048	2.02517188393473	2.04650454505461	1.77915740857618	2.81976564500771	2.15996584659823
"AL512625.1"	6.187516919063	5.49576595127521	5.70325884553946	5.86371013291012	6.01268687011826	6.10908542789201	6.47881860645353	6.53383229786343
"AL512625.2"	4.57210881506595	4.21836340424836	4.74356204013588	5.2025675358693	3.88537919309434	4.04459485995126	4.48290485934691	4.04540468628256
"AL512625.3"	5.27194275811518	5.75247737837266	5.82526823506823	5.72949198240171	6.12750894841719	5.20663384987122	5.94238011429481	5.76108082944742
"AL512631.1"	3.74505842038114	4.22593962034473	3.84575035982363	3.97002553202728	3.8023009161424	3.92649564524254	3.50511813462005	3.29797694082671
"AL512631.2"	3.63659612909457	3.8350495763153	4.00911675572407	3.96920062288374	3.39516815866866	4.30076383766881	4.23710997063832	3.90816656085993
"AL512634.1"	1.89353058971314	1.73953717325533	2.27730985773923	2.3311928268674	2.43311700138601	2.17973386905498	2.080269113934	2.72613591641021
"AL512662.1"	4.06169325598565	4.05589515122839	4.99317770340947	4.72658417291218	3.94458084350444	4.56984167807826	4.53570449015296	4.37570629451847
"AL512770.1"	8.9648479186776	8.35355523637974	8.49376965325802	8.44112663010511	8.36201369200775	8.77023685831945	8.53318223777999	8.38005835106757
"AL512791.1"	6.59546726422267	6.07796895895101	6.36059696682666	6.87870986638298	6.25543538926518	6.61384009993383	6.0485796284805	6.56642476450006
"AL512791.2"	2.06011553307295	3.10219879561389	2.61858181458172	2.49743822534639	3.12436290454426	1.92481672045743	2.24144811437331	2.18496991173517
"AL513190.1"	4.08934554207083	4.68208895733414	4.04136337545459	4.01831634767315	3.91914388125775	5.66540124040235	3.72431311321777	4.0280849037576
"AL513210.1"	2.45727919937934	1.95600580882202	2.05449991386242	1.9763434036673	1.89645270418837	1.89944467592706	1.749079600492	1.81308602161761
"AL513218.1"	4.62349063933763	4.87036311494416	4.83200987829681	4.81537440139755	5.20795083452186	4.53317972827076	5.77149366446949	4.45408626953832
"AL513318.1"	3.68250863096945	4.02590404958069	3.94271903968199	4.50288945753589	4.17375696030088	4.14741040571846	4.04471186871155	4.32489144165042
"AL513323.1"	1.90784025564015	2.38637605628072	2.071612391205	2.23424664164917	2.35829190235054	1.89202971682485	2.25384496802129	2.11599061221164
"AL513327.1"	4.49098013896371	5.00820411522039	4.76134230490642	4.07589425341928	5.72931296279148	5.11368018684576	4.8992620313795	4.49079992901048
"AL513477.2"	6.22076454649102	6.40476562489132	6.626598613787	6.46914079062271	6.74063995213049	6.39128387281011	5.73529842687181	6.66668871171637
"AL513534.2"	3.10959137861943	3.5953254209511	2.65640640858394	2.5099903672009	2.89997915032111	2.68381979696738	2.77151546519253	2.67619989178717
"AL513548.3"	1.38977178882168	1.2054954654231	1.42962601426491	1.72466875362417	1.47520332415949	1.83401002808588	1.39783897155282	1.40126956138809
"AL513550.1"	4.57266106567462	4.95907527480479	4.47180753859065	4.12007482344575	4.91186881096402	3.83959154597582	4.23659210548337	4.52748436633114
"AL583722.1"	5.91187064743814	5.62252658465513	5.9351040348705	5.47028578294281	5.98797953689871	6.00882429568162	6.14295917415096	5.66400966876505
"AL583810.1"	3.81795594110347	4.16753474879445	3.494552781689	3.8824327838312	4.0816214342212	4.10930584410533	4.34880748317608	4.91429088465727
"AL583827.1"	5.40285643185237	5.36227066959486	5.75959373105992	5.73386812599674	5.09966670595635	4.89509242671419	5.47260908494315	4.9996838151545
"AL589669.1"	7.36407498868591	7.17198431925646	7.27288795227028	7.43002888965695	8.67532559833866	8.12213356359356	7.8767823983744	7.97709996660149
