"ID_REF"	"GSM1431110"	"GSM1431111"	"GSM1431112"	"GSM1431113"	"GSM1431114"	"GSM1431115"
"AC024022.1"	3.33376629663519	3.16669529710836	3.20352794777453	3.03381870423084	3.23458036183759	3.10407569407931
"AC024060.2"	5.61986106228724	4.63541225497882	5.42417592938431	5.71973193751168	6.09090807759402	5.64491380402489
"AC024075.2"	7.89263109289174	7.48395901717253	7.18673690395788	7.89219073002154	7.76713704623764	7.53162727620149
"AC024075.3"	7.51068818530709	7.22019122987671	6.59062825702928	7.24124990420918	7.04287650060347	6.93531604305687
"AC024145.1"	6.66617180453491	6.20170860888654	6.94328791134595	7.57315728601803	7.14088238399369	5.51598186466978
"AC024267.4"	3.29464987217817	2.93556844523743	3.17346104543031	2.93768479920222	3.16111081993556	3.04686968175061
"AC024267.6"	7.01740296466275	6.83293112202765	5.96615471763979	6.81259847588512	6.92291494828449	6.73867707804324
"AC024361.2"	4.78245704348641	4.61392841337037	4.44757366856135	4.52661039330867	4.4600719167384	5.0357037966607
"AC024475.2"	4.53465105795282	4.48118196992285	4.3316151734082	4.57976381997224	4.63530447968377	4.83113578549781
"AC024560.1"	4.42377888413735	4.44341012182564	4.33903848652453	4.48254982997712	4.65710028090217	4.49825789918901
"AC024560.3"	4.47724425737535	4.34167345642778	4.5181919581168	4.50637309616413	4.71451193056378	4.91795628480276
"AC024560.4"	4.64676001306574	4.46552689349923	5.32502416132408	4.53375461242295	4.59123194192006	4.58052219033462
"AC024560.5"	7.00663597351144	7.00490093563368	8.01624871542558	7.21878290434279	6.99449518490288	7.25720719904005
"AC024580.2"	3.93758994020218	3.60864042724505	4.03789168216421	3.93282374489031	3.64184048080273	3.91520510476726
"AC024588.1"	3.10851234206669	3.05912365738235	3.06953985607445	3.14218651541835	3.12997974223233	2.95113288617965
"AC024592.2"	4.2832418824707	4.22383797958442	4.32988525251885	4.51676251242526	4.46041527765602	4.57075244862055
"AC024597.1"	4.28718065658131	4.27022018897225	4.16787211999594	4.27595396371339	4.15380686340339	4.0933671698898
"AC024614.1"	3.38956738009322	3.2900198193448	3.69314195061041	3.32570036742606	3.4581490678151	3.39975386275842
"AC024614.2"	3.32792776295572	3.18422218508931	3.21315689765104	3.28546092539599	3.50224011579462	3.3019440237245
"AC024651.1"	2.99560007645518	3.02785099906294	3.11119801662556	3.16664181838455	3.17139238991787	3.23137091196163
"AC024651.2"	3.992844350396	4.05755787396208	4.28191358600414	4.18509907444489	4.16780195966155	4.32145738314496
"AC024884.2"	4.20428962262609	4.33480791560113	4.28104807178282	4.06991678546103	4.11766960843484	4.37367148188588
"AC024896.1"	4.14403420049638	4.07637023152482	3.62759126804173	3.94748757684819	3.98536103069141	3.93991223346021
"AC024937.3"	5.25284443157084	4.80260410661495	5.23898714094953	4.89638004776976	4.74257569920763	4.72876386274404
"AC024940.5"	9.61380407719374	9.07587307643416	9.4445730406252	9.08895602405134	8.91809280350277	8.93541884404498
"AC024958.1"	3.23724551208127	3.32774819431938	3.21893901583096	3.30773614669854	3.45380293200073	3.28938840783908
"AC025031.2"	4.87602415958496	4.59685632568157	4.71779416102952	4.62266590377426	4.68070743287019	4.83943828533467
"AC025031.4"	3.32399360833915	3.08836128077687	3.48466554780341	3.32014080885536	3.08973579581947	3.39283860505424
"AC025040.1"	3.26796134362802	3.06626708415281	3.48362459092679	3.34897438265686	3.15218034235114	3.09658670473915
"AC025048.2"	4.89952744113288	4.99604559104761	4.78920216847199	5.17844376343999	5.35251022502771	5.36079340528211
"AC025048.4"	8.52066735456553	8.10165261458883	9.10249908314176	8.47847130334946	8.54632077090296	8.99478082894017
"AC025125.1"	2.86830081691763	3.04011705978756	3.17435321990523	3.00227679382282	2.97214658250296	3.11206653502054
"AC025154.1"	5.42526404336414	5.0819794761279	5.06947148915086	4.87317842652641	4.93135762476703	5.09084529949473
"AC025164.1"	6.42145011977627	7.45933705596694	6.87787319625501	6.46907081593789	6.51481483599645	6.16659439157166
"AC025165.2"	8.78108528395331	9.54322044057379	9.37459234253317	9.49529002315708	9.39265815009808	8.80663737891768
"AC025171.1"	6.27740428043712	6.26726663035587	5.96065225692263	6.04338698811806	6.16404669192512	6.11426702439238
"AC025171.2"	6.36260605987018	6.21091355157489	6.30857313326616	6.31975023253225	6.42713595842132	5.99456975103852
"AC025171.4"	3.95899165226807	3.73920800051125	3.82593107005517	3.59139254631036	3.77663372042454	3.51058628266313
"AC025181.2"	7.49050707385951	8.20362423448012	8.22459279835997	7.53506015347046	7.53182266264658	7.56209184910247
"AC025257.1"	6.96532190996963	7.6428362648577	5.53097245423997	6.80978192724917	7.18928357721385	6.62895419231179
"AC025259.1"	9.02875881098314	9.09715824020198	8.84754963221666	9.11953200023683	9.11767862170041	8.69400350484046
"AC025262.2"	3.40503723006186	3.48224137481132	3.42547610605632	3.34174769284703	3.44251240784764	3.38742825183497
"AC025263.1"	2.97348708306127	3.1178747762633	3.31115068184488	3.17865371186031	3.28282199351029	2.89135440254483
"AC025263.3"	3.18266369504517	2.95562616878938	3.27144056288423	3.14218651541835	3.25201684540596	3.1317053634444
"AC025265.1"	3.58504762248418	3.8767838658536	3.83546323829165	3.75273913695664	3.94050590628454	3.71539777503912
"AC025272.1"	5.50639703143206	5.32576929466461	5.30397890501559	5.37540702092303	5.46948715483127	5.35610137312527
"AC025278.1"	3.16823546637139	3.16286430684475	3.23300652113658	3.19796000397105	3.08177672482948	3.53713446485873
"AC025280.3"	5.39749876806214	4.98251170405436	5.09975391975051	5.09306315587691	5.1084340783	5.42367055180541
"AC025370.1"	3.80135770921216	3.34801800139223	3.73737906353632	3.5114859270656	4.06311684801761	4.5159878876005
"AC025419.1"	3.59237323691579	3.47212638541544	3.65247164072925	3.45382928562399	3.45050816431431	3.74630399009617
"AC025428.1"	3.42525019951767	3.39961977358765	3.75967684021117	3.78249075290566	3.53109829071262	3.58868758608566
"AC025437.5"	3.57369743460588	3.47964852029644	3.47870099796343	3.37912181859154	3.67006269335177	3.42035324165759
"AC025442.1"	4.76623430033718	5.00958101525089	4.87600160415871	4.84222041469596	4.78236387055707	4.89532001795711
"AC025569.1"	3.58931846708311	3.6425814600312	3.78448811227333	3.5876139333135	3.54557825156324	3.59406134205853
"AC025575.2"	3.34869598250781	3.32014307363275	3.35552702020397	3.38827099699834	3.24854590425226	3.17115826993028
"AC025576.1"	3.80559935747837	3.69933944069016	3.91286814439172	3.65502363993273	3.77429649041104	3.6569536266834
"AC025580.3"	3.22089109333733	3.07170854604764	3.05771273942215	3.04703384134995	3.14519979556715	3.18343885448431
"AC025674.2"	3.15177693329899	3.08329774521155	3.36442448572704	3.3966443819732	3.45894057392867	3.36232756610865
"AC025678.3"	4.63812043854844	3.60699565280109	4.72141434343828	5.03667301372444	4.26815636197681	3.69651427719453
"AC025682.1"	8.35752798821814	9.30501484757295	8.31454025027826	8.30078501772736	8.84348751720233	8.34373680589942
"AC025810.1"	3.86047120309676	3.49495546141974	3.77672766347422	3.52903462077856	3.59307435545386	3.59081123216631
"AC026124.1"	3.52454335055897	3.24775465094597	3.28144820500477	3.21185016492557	3.2651649703126	3.5658545856373
"AC026304.1"	3.91748008061457	4.07461208394864	4.06443146634798	3.83735432098578	3.93131400735896	3.78994192617409
"AC026316.3"	3.02323368901722	2.95327809140054	3.01184748268325	3.046700155025	3.12450613331773	2.84211590259017
"AC026329.1"	3.94715728433451	4.03357058018766	3.63445486671535	3.70360383856527	3.80836312139367	3.94230888956657
"AC026333.3"	7.58172050090941	10.4127117569382	6.65603386217254	4.98734979916351	4.78368398482357	5.27195427446226
"AC026336.2"	3.75410754556302	3.71168177119354	3.64245769637871	3.69547746355317	3.75195030217667	3.79490893574836
"AC026356.1"	3.26955507135969	2.94144235879086	2.79383075632414	3.01734999040989	3.10515158745128	3.26629001021366
"AC026362.1"	7.50464158235288	7.75118237539239	7.08221403240688	7.48703345599385	7.60131756477239	7.21863564099665
"AC026362.2"	3.07025976513631	3.13174494177561	3.4386994668773	3.2214993393448	3.24574873107476	2.93858301102513
"AC026367.2"	3.51903148127003	3.13859433856533	3.4181081737105	3.49604949082086	3.35983887865962	3.35760828688847
"AC026369.1"	3.54546690572165	3.5677078839593	3.60283169628453	3.49458262604962	3.62700058135694	3.67733258628997
"AC026401.3"	8.35343315323346	8.8236489881355	8.47735826549837	8.00828143255689	8.16552699222813	8.37923750323507
"AC026422.1"	2.82489464604427	2.97063050753416	2.84341795367296	2.80703917356537	2.95169998975353	2.88286141015656
"AC026461.1"	7.00992604676238	7.59191240067998	6.95824339386574	7.36651778200494	7.28109511459032	7.31019440702572
"AC026461.2"	6.60879278682028	7.41488983747566	6.71244642934287	7.12011294180146	6.88560207224536	6.84984890477535
"AC026462.3"	4.88432261898312	4.38281748440736	4.67689408893158	4.70771115115563	4.83176898960457	4.71325045488484
"AC026464.2"	4.78904259166874	4.60997776561299	4.12812868957058	4.79747379143985	4.54936267572919	4.82204490917677
"AC026469.1"	4.22373492011893	4.18823737316871	4.22577696860307	4.22146106867399	4.11175263223519	4.27703990476795
"AC026471.3"	4.16895098456671	4.37662428876029	4.10374605884045	4.16906275312584	3.89413343147417	4.75501648354138
"AC026471.4"	4.2394660908757	3.80335853940245	3.93810393366193	4.06156689642609	4.07242449352682	3.82072987391263
"AC026471.5"	4.02986886430818	4.41501689006206	4.3877565420892	4.43982250440588	4.40778879798029	4.15468735611807
"AC026523.1"	3.15317355169299	2.86564682226561	3.22375027776654	2.99469954737868	3.14218651541835	3.07474261604142
"AC026523.2"	3.09638216808986	3.29586402806685	3.31261844101789	3.35163751661954	3.40036734023519	3.30121357755501
"AC026691.1"	3.26631875593042	3.04810845183964	3.21541729296009	3.25514393910489	3.19417248039722	3.27829274629827
"AC026725.1"	3.16865578216174	3.29395632420475	3.26329034421592	3.22056424956585	3.32546459802706	3.31715532670489
"AC026746.1"	3.30375302068381	3.33532995029366	3.39150444819225	3.38022044152428	3.39411347216452	3.34640884189896
"AC026748.3"	5.0249198392735	5.56695033419909	5.38956419615837	5.97430191987772	5.98199470825488	5.94575208913577
"AC026803.1"	3.91173858710754	3.84307699238221	3.96376783392818	3.85303423201111	3.92857620463496	3.90838937918152
"AC026954.3"	6.40628165530872	6.66328293056795	6.11708744694193	6.37259155083686	6.51530230979449	5.91087957198907
"AC026979.4"	5.11081077073385	5.30719249268229	5.06668430512309	5.30719249268229	4.99381272350436	5.2642482325808
"AC027020.1"	4.55240919312298	4.12032025816614	4.19720619107811	4.28208621523571	4.22915274201819	4.41751436890967
"AC027020.2"	5.39630542889824	5.29124488382249	5.10595267536208	5.57696353777564	5.41639982190708	5.32234885440965
"AC027097.1"	5.23807366679545	4.53584685858932	4.12209688300038	5.34288399767004	5.01799043541119	4.89835707890323
"AC027228.2"	3.55289419079521	3.41746207015714	3.43923902402699	3.60966752608819	3.64972213922403	3.79111559226257
"AC027228.3"	4.26788893431981	4.34554579089443	4.35007289762688	4.37407116376581	4.22452551456271	5.00867416480705
"AC027237.3"	4.10050820860415	4.11733260412231	4.10506473024771	4.05450010206781	4.01950217425538	4.12504556229922
"AC027243.1"	3.77947041253377	4.73078562125159	3.97466704125154	3.58010947825935	3.72229295931329	4.43300341642272
"AC027271.1"	3.01592670788667	3.20755492649959	3.09832225044486	3.40707612413288	3.16084257587784	3.0964881042126
"AC027277.1"	3.75890955905176	3.67628782384972	3.61403413066812	3.68095578019817	3.32182897397796	4.04314648466952
"AC027279.1"	3.3873527080974	3.13798836420031	3.28544503549273	3.20436508526093	3.28714219235835	3.08318943395579
"AC027279.3"	3.48121173973823	3.70039987963152	3.63792757708508	3.83560594597692	3.65917398634011	3.57719169011563
"AC027279.4"	3.50455664022268	3.35421749749629	3.58156697968103	3.32086805202593	3.47648655447904	3.36062478274503
"AC027288.3"	2.93120626640767	2.95230805808688	3.17022230308704	3.06447434740182	3.30885674100536	3.17310531356891
"AC027290.1"	4.35120389802887	6.74117402183166	6.64713981860823	4.52219764283932	4.59487441855676	4.33756437594444
"AC027290.2"	4.06944274575099	3.89730477439417	4.24005907837568	4.04184994816529	3.99324756060681	3.71765319121062
"AC027307.2"	5.4501744340531	5.94152351881099	5.38470325865428	5.15341805095839	5.25072155448151	5.11413940150603
"AC027307.3"	4.36168259460837	4.20536525795133	4.2722605160493	4.53345522887918	4.50647728981789	4.3097703616895
"AC027309.3"	2.91448648356424	3.00286258038203	2.92287354076056	2.88061896016277	2.96041332734025	3.09344747549228
"AC027319.1"	8.84853634148196	9.28955599048191	8.47629920325666	9.16923372195739	9.26300974890133	8.59778105605713
"AC027373.1"	4.0723857095237	3.42525335429621	4.0465860715252	3.70490012707257	3.632984666472	3.94749180903669
"AC027458.1"	4.13286443466649	3.67612245236358	3.94598057710651	3.89584951278346	3.87552746159093	4.23221005788805
"AC027575.2"	5.83735943254489	6.69486956372713	4.98774714872005	6.06714630906304	6.16847694116469	6.26324459521677
"AC027601.1"	6.33636695409287	5.88405126179267	5.58480382609267	5.81390995874528	5.78320056286061	6.13033198617017
"AC027601.3"	5.59241539678237	6.04181338200892	5.2282405762202	5.65076942285516	5.56749196270121	5.95668245376804
"AC027682.1"	3.36447166432216	3.38804318256107	3.15633758185753	3.3394340658172	3.0822474337117	3.19430722318544
"AC027682.3"	3.21111005873176	3.50632368453739	3.38402855880085	3.66965970197412	3.65686388543738	3.67813058280848
"AC027682.4"	3.79317943839877	4.17453992995354	4.10971918860198	4.2291578948335	4.09515277014795	3.900967190968
"AC027682.6"	3.98388339850087	3.71063871514891	3.64398085305856	3.7893890587379	3.69990041299011	3.68005126238665
"AC027698.1"	3.35935355203584	3.2606427236291	3.77883813394907	3.45383753127039	3.18181029809657	3.42174364891977
"AC027702.1"	4.21476059161789	4.38827510641939	4.69845960243886	4.71292429781889	4.35732152120018	3.98205860964484
"AC027796.1"	4.1542649816571	3.74085334905201	3.77939263161456	3.9260703434528	3.91363764377306	3.6763918177575
"AC027801.1"	3.591971991816	4.25182955491727	4.08971719414532	4.47415256631909	4.31362875228263	3.75457459127861
"AC027804.1"	3.28406828174814	3.41138235788478	3.64010843664357	3.53562664211969	3.28774591455454	3.57358584669921
"AC027808.1"	4.44637063416013	4.43001272989201	4.49027154240004	4.48167849034657	4.49037333233214	4.41137103715368
"AC034102.5"	6.75871332218177	6.19022443130879	6.67206702238533	6.95713374728236	6.63001680072076	6.61184522405452
"AC034102.6"	4.60067669903266	4.8807265936598	4.67257427442066	4.41231609331772	4.65976491499645	4.66974728878306
"AC034111.1"	3.50198420242118	3.66086401637344	3.34300419314938	3.5719788634673	3.39857827073367	3.53924441156855
"AC034187.1"	4.06039679875004	3.42827359150014	4.19201013761676	3.84770423014518	4.13145096677494	4.08785958244051
"AC034236.2"	3.82180195232723	3.71409355327943	3.76559565261438	3.70551021925258	3.74385531046081	3.78361739320705
"AC034238.1"	4.4004111343826	4.627732303919	7.51772404384095	4.60825390692648	4.45584730508654	4.13095314118198
"AC036103.1"	9.16296883940181	9.48591505914269	9.86349255119755	9.07805644943726	8.95438840998356	8.7708161554145
"AC036108.1"	3.27140645401046	3.50534330251787	4.00899232196839	3.62588667358409	3.27919761701395	3.51747727340598
"AC036108.3"	4.28363143685333	4.43460064079322	4.65523614126251	4.61402581972648	4.57415380108072	4.55484571678891
"AC036176.1"	3.73914774552256	3.69476943563421	3.63564665023795	3.74617946064287	3.97642455583188	4.04793523538722
"AC036214.1"	3.2752678935526	3.21454143886963	3.66945915199806	3.42098436931912	3.29605144696231	3.68655422492951
"AC036222.1"	5.45532989915867	5.47681091424437	5.54832837376328	5.629425866209	5.69364168925615	5.27904404293237
"AC037198.1"	3.09657393538104	3.30817091388702	3.04385627828366	3.16487324776655	3.21862113915317	3.21133801930673
"AC037486.1"	4.61388783141426	4.95944210633239	5.08685080418694	5.01786359723278	5.23522514100714	4.66051903872824
"AC040160.1"	3.83639597580529	3.75000565481864	3.78104466799835	3.92753259899294	3.73411383728565	3.83595245843888
"AC040162.3"	6.78372378068924	6.98580889955291	6.62080289152346	6.72703809567452	6.54652656668941	6.34983326486333
"AC040168.1"	3.29040882527243	3.09679338034813	3.21441938683103	3.27397767299123	3.112558470447	3.11639086942757
"AC040168.2"	2.9780832736615	2.97184399866471	2.92507548118523	2.95203991696804	2.91402805195841	3.03276719532345
"AC040169.1"	4.13630483524487	4.46536587800235	4.282116584949	4.35925222615206	4.06705738989699	3.88542422532292
"AC040174.1"	3.03853051817555	2.825360920913	2.91670666637235	2.84172501517707	2.69526099251079	2.90322663298313
"AC040977.1"	6.63223887921346	7.52049316574817	6.52948681360678	7.16983728802705	7.2853716263097	6.2658390158022
"AC041040.1"	3.57610842443757	3.9104543089347	3.82357111436941	3.74144118107852	3.86328458872043	3.74810523685585
"AC044802.1"	2.92389329559213	2.97861837087176	3.07682494883593	3.03855099318705	3.08623397951421	3.16623244367018
"AC044802.2"	3.13559079416351	3.3075503359651	3.23558148169388	3.06565128880386	2.95609504125147	3.16341738138837
"AC044839.1"	3.17601360813827	3.20532832610342	3.38024781847774	3.32684579010878	3.32529287788864	3.40393921696918
"AC044849.1"	8.06962779106913	7.02236672496941	8.00541559932349	6.67337990964459	6.55887659385722	7.12760765525468
"AC046130.1"	4.14065500555025	4.40189415045443	3.64865032910341	3.87410456192367	3.76685949479869	4.22439936928009
"AC046134.2"	5.1835627857819	4.85293274406048	4.82419632948577	5.01279834508964	4.94661348530853	5.1416660069518
"AC046143.1"	7.40349182703416	7.10412920059185	6.19841406046089	7.18254019516251	7.33966344570111	7.27635626637121
"AC046158.3"	3.42656331999179	3.40518935586636	3.35779914694514	3.19816832018061	3.37387449149259	3.46037994988342
"AC046158.4"	4.46745996065585	3.65048074936673	3.84667863416607	4.16966060774164	3.92687597073641	3.59858163790263
"AC046185.3"	6.77755819788545	6.95963718469666	6.25518614512418	7.07324764844605	7.07808005903872	6.5958024506034
"AC048341.1"	3.68452208799122	3.4000177307947	3.48644417863946	3.47639432502203	3.29855926269478	3.86425866841774
"AC048341.2"	4.70898896242692	5.23427850996032	6.24288602249999	4.63850205810932	4.43196645085158	4.20678542838687
"AC048344.1"	6.65570506321598	5.97201249172058	5.6293491063145	5.86406380042827	5.90326637557154	6.35266059305427
"AC048382.6"	5.30038289081752	5.09075240880887	4.97210365022455	5.33449197246966	4.95564689032191	5.2509869266751
"AC051619.5"	3.69318564238599	3.60289975438973	3.85500941258445	3.5552977478773	3.45675219622952	3.63763786035677
"AC053503.5"	4.59542190736401	4.40585210801475	4.96082218774215	4.47649674954415	4.54675193232383	4.73406409688422
"AC055717.1"	4.88862035580057	4.96739858872128	4.88367990139397	5.019328990637	4.86278343804311	5.14943746019032
"AC055720.1"	3.46675863644501	3.39800089829549	3.64041423793759	3.35303336442074	3.59157911799943	3.05073931793709
"AC055720.2"	4.69999083436998	4.63086627929581	4.64213785670568	5.19667144341015	5.1181810379293	4.93281749889126
"AC055811.1"	5.73057768014308	5.82586333756378	5.84192688621926	5.93160945481416	5.78605391399532	5.4409716383482
"AC055811.3"	4.43179287478513	5.22335751825167	5.04380640850156	4.53701165945031	4.72952141587454	4.78803085786209
"AC055811.4"	3.61216834295355	3.52011867064776	3.68916273056065	3.59182397048101	3.57601448957883	3.73493176648251
"AC055822.1"	5.99224009815825	4.97034954098682	4.59167937274246	6.27345837045144	6.16629878614524	5.57939953643323
"AC060234.1"	3.23748525105786	3.21260716915827	3.5115485103202	3.44531265163019	3.2812536075542	3.45765017856756
"AC060765.2"	4.89995104814836	5.13802570254161	5.11573846779129	5.26178656233034	5.01415379527696	4.97772450155148
"AC060766.6"	6.26391313040255	5.07675532710833	4.86886337719756	5.24031458410239	5.45064306893295	5.821059382242
"AC060814.2"	4.35687901066705	4.53804435715392	4.51545185137912	4.38971602601553	4.49307537564319	4.50665024203867
"AC061975.1"	5.53667044743	5.54562578516836	5.40568261774314	5.67609066788009	5.49650497527258	5.75033592696667
"AC061975.6"	3.67984052551445	3.8492822161222	4.01758987222297	3.76848182419039	3.64932603054486	3.62166889481771
"AC062015.1"	3.51704641485787	3.33002847675908	3.4788475988635	3.5382838101062	3.65276095267117	3.62963470065132
"AC063923.2"	2.97058887135354	2.85082816112463	2.88197202056031	2.88639810047112	2.98546846506583	3.15069355687528
"AC063926.2"	5.03388525219422	5.19793164499412	5.67997576071574	5.31578309121328	5.3711153662496	4.86076509918814
"AC063977.5"	6.54272746006053	6.48782718150462	6.30764213014964	6.81382400364343	6.89815262540277	6.32704689693076
"AC064805.1"	7.15182593215909	7.84806611052093	7.12453310813112	6.38572590115017	6.38371751747147	7.18456296066059
"AC064807.1"	3.82030325228964	3.59624632798831	3.4038922042241	3.688916413139	3.68383954594405	3.77420304172004
"AC064836.3"	10.5196599281625	9.89030662153269	10.7686209423757	10.3190438079502	10.2814954708861	10.4718255684582
"AC064852.1"	2.88088138843812	3.014187663639	2.98639423059795	2.89018401574144	2.83904459625132	2.87129361262442
"AC064871.2"	3.24071274749434	3.28927855084943	3.21319345770133	3.26124251840356	3.27967262683745	3.18017088078058
"AC067752.1"	3.2671141083443	2.98350491445548	3.0993762518989	3.18157938171899	3.18319866037566	3.18640066958246
"AC067838.1"	4.62540043754781	3.59917908467082	3.59662954364347	4.0802380233085	4.24583623600466	3.71346457611945
"AC067852.2"	4.85359060278976	4.9307279046543	4.768407469365	5.01088109567621	5.17757718915218	4.92251895171911
"AC067930.4"	6.62166072829085	7.20213190256264	6.83485816634879	6.86836964896751	7.04704624620546	6.2988312345878
"AC067930.5"	10.8898430134862	10.4596690119598	10.5668062114575	10.3388908148818	10.4418662042851	10.366584823622
"AC067931.2"	3.83015218583685	3.431920340717	3.50006417423853	3.37504140431865	3.5155698349603	3.62222637893393
"AC067945.2"	6.3957904073453	5.46533185675858	9.1627964338889	5.26054646925844	5.42450682135771	6.84298008118392
"AC067956.1"	3.0953622477722	3.09681974868063	3.40537343710446	3.14218651541835	3.01103715634868	3.06896690284339
"AC068075.1"	4.66439401911895	5.08479695309337	4.85054376325581	4.93584766144332	4.98742774973849	4.95681561258256
"AC068134.1"	5.29305692331184	5.19793164499412	5.27924592409773	5.27696179172646	5.07911602256494	5.28705599562993
"AC068135.2"	3.26465990002345	2.99782532671056	3.22752840955751	3.10111531172076	3.17065124371591	3.19408954071909
"AC068205.2"	3.32579372091962	2.95984118125384	3.17065124371591	2.96459486078821	3.07171152708096	2.96284244538201
"AC068338.2"	7.14992379683095	6.89052532234771	7.43007871953401	6.8081440826404	6.71934660889524	7.33410007634811
"AC068385.1"	5.10433076579441	5.19793164499412	5.38874783006199	5.21035279942257	4.9881362040062	4.98249535944839
"AC068389.1"	7.57233594867139	7.74740820955098	7.96786728880726	8.18255258941287	8.22183685993547	7.1952233375982
"AC068397.2"	4.72748369041123	5.22129185745879	5.10599898318039	4.92891713134904	4.92954267722206	5.19518943818502
"AC068473.3"	4.2535865503149	3.75940744817485	4.06937504283951	3.93557805240548	3.92216910158956	4.09209535321068
"AC068473.5"	4.64572792213921	4.61597631352383	4.28787669576581	4.41356747496773	4.71499871028589	5.44253193566711
"AC068491.2"	4.71729304466203	4.67001167585978	4.36953963186931	4.71437413764529	4.728765575612	4.48786945548037
"AC068587.4"	4.06554016799649	4.43411619337003	4.35354592592689	4.40898772948049	4.31658193771738	4.12057578551486
"AC068594.1"	3.72430602839678	3.71385375643087	3.83208436229791	3.78149083075303	3.90330404582944	3.96192495837334
"AC068620.2"	2.87097716863629	3.00212211523526	3.04699964139624	2.89371218591075	3.03058684353282	2.93123317065573
"AC068631.1"	3.49003485679232	3.47528593019243	3.31817533706497	3.47527974104019	3.3306232135463	3.39765168202289
"AC068724.1"	7.84402588633674	7.53476963352988	7.9333113184139	7.75292972675841	7.70622445097881	7.59052321536002
"AC068724.4"	3.94492970583245	3.91542019180349	3.9017689642316	3.91727078286361	4.00102980185476	4.00371224912256
"AC068733.1"	3.25938845732308	3.18846205290542	3.26372974972981	3.27798856759289	3.25483387586383	3.28812060311779
"AC068733.3"	5.61220834905233	5.43201068637822	5.62181652985797	5.49465435254424	5.4665535322063	5.74722429777608
"AC068790.2"	2.77493492373813	2.90282311270678	2.7916288003588	2.83781366817221	2.93172868739788	2.89154941024071
"AC068790.5"	4.36000339967357	4.08044488804786	4.80775186853421	4.20187827752032	4.44374501400208	4.43445126365066
"AC068790.9"	3.99956376524919	3.81924422447111	4.05956601304855	4.02288377218332	4.1019118987157	3.84933953811328
"AC068831.3"	9.12525663350198	9.6490673178462	9.9845171134023	9.26880360169947	9.13846881646517	8.87872744248108
"AC068860.1"	3.50006417423853	3.50482667601209	3.59237347139026	3.65523327844273	3.42848973093501	3.53003127664907
"AC068870.1"	4.48491255515164	4.27113174891869	4.23912147407863	4.40541196800991	4.548261223306	4.51856879706975
"AC068888.1"	8.52580604294817	8.1729526328931	8.40030564093206	8.03150629393307	8.09474314668769	8.32018501205435
"AC068987.1"	3.41171201399349	3.20977048995569	3.28748055140065	3.06404540677295	3.33344902716071	3.26116294337982
"AC069113.2"	4.24644418231553	4.11115479448534	4.24376105552031	4.1339076341572	4.37774514829856	4.22447146948971
"AC069209.2"	8.4305807418226	9.36917230852758	7.10063775504822	8.6042543100706	8.69839928164266	8.57366541138417
"AC069213.1"	2.87679953778265	3.10012519022765	3.11655540257246	3.30288736152428	3.01809617327589	3.21311216596231
"AC069224.1"	3.74299998020028	3.65342610929674	3.46250926546193	3.59032667882923	3.55959264327356	3.62097430837413
"AC069234.3"	7.66638191515575	7.80996911723459	6.93658786552344	8.14536664929208	8.0902823066679	7.91205498201334
"AC069277.1"	3.56776380244967	3.26771001843087	3.40811300200996	3.38141420006629	3.50447294288324	3.51908233208767
"AC069281.2"	7.53533206970007	8.02959871090528	7.94017912461403	7.88580359219807	7.87610291459922	7.64597511338966
"AC069287.2"	3.95588114804863	4.3373971156012	4.49277886019667	4.0641246000626	4.23771364283571	3.925024473245
"AC069360.1"	3.91105692734091	3.84807773913091	4.2032287481003	4.22224563276248	4.07587760464473	4.25540478171078
"AC069547.1"	3.1676957147688	3.33381799154278	3.26466901969286	3.24834076590611	3.33174601355744	3.32465205827812
"AC072039.2"	2.85001391015433	2.9047789400375	2.92005936540472	2.66738002717177	2.96299065194688	2.80645620580232
"AC072061.1"	3.17065124371591	3.20978659566802	3.03358771590473	3.29797124090476	3.19892309323003	3.22900385900456
"AC073052.1"	8.37286054185405	8.20870707515135	8.97986851354936	8.5957026800056	8.64108360741918	8.04562102163506
"AC073073.2"	3.13694136768669	2.99606059586292	3.10266205806873	2.9557772654698	2.94873650943441	3.13901818061418
"AC073111.2"	4.3982595289745	4.31781076856862	4.32277155672349	4.51123478581482	4.43396861939475	4.21217083205728
"AC073130.1"	4.07724870446752	3.84061290044671	3.65175847272358	3.98966678622532	4.06160568042921	4.21260933479093
"AC073130.3"	4.45501582247266	4.48739787245159	4.44719783718865	4.46992868517154	4.40948366839163	4.54839110702712
"AC073176.1"	4.27888861511562	4.21803410045524	4.32580530700789	4.16566745519423	4.57788393093067	4.40287172202599
"AC073188.3"	2.96028478627886	2.82995191783891	2.98306482979431	2.91176591631697	2.82083228164201	3.08820147161731
"AC073195.1"	4.07857921931356	3.78517232028664	4.02301003591127	3.80154687293236	3.83982835519773	3.48182844122372
"AC073263.1"	6.69548360621043	6.86051977628627	6.66243670676873	6.7929421437234	6.80526121741423	6.91362746575806
"AC073263.2"	3.28026186763168	3.38118991266806	3.21842110364372	3.22992593669204	3.16616542870832	3.40676577959357
"AC073263.3"	4.37919542414544	3.91898102101403	4.08288608488705	4.31445115205885	4.16090917376009	4.31888567154817
"AC073283.1"	5.9701651418287	5.19136264872797	6.19821992141544	6.7030775589373	6.18274977756196	4.93962609230817
